Categorias,Subcategorias,Notas
← Categorias principales para la web,Subcategorias sugeridas para filtros de segundo nivel,Promos no es una categoria: sale de Destacado o Descuento.
Combos,Combos,Promos queda como filtro dinamico por Destacado o Descuento.
Vinos y espumantes,Vinos | Espumantes | Champagne,"Familia para vinos tranquilos, espumantes y champagne."
Cervezas,Cervezas | Listas para tomar,Incluye cervezas y bebidas alcoholicas gasificadas/RTD.
Destilados,Whisky | Gin | Vodka | Ron | Tequila | Licores | Pisco | Coñac | Grapas,Bebidas espirituosas y licores.
Aperitivos y coctelería,Aperitivos | Vermouth | Botánicos | Pulpas | Hielo | Copas y utensilios,"Insumos para aperitivo, cocteles y servicio."
Sin alcohol,Gaseosas | Aguas | Agua saborizada | Jugos | Energizantes | Sin alcohol,Bebidas sin alcohol.
Snacks y almacén,Snacks | Alfajores | Chocolates | Golosinas | Conservas | Mermeladas | Aceite de oliva,"Kiosco, picadas y almacen."
Regalos y varios,Estuchería y regalos | Artículos para fumar | Preservativos | Varios,"Regalos, accesorios no gastronomicos y miscelaneos."
